n,en,uri,super,supertype,synonyms
1.1,Display Quality,JoshiPacsDisplayQuality,,,
1.1.1,Support for High Image Quality,JoshiPacsSupportForHighImageQuality,JoshiPacsDisplayQuality,,
1.1.2,Built-in Tools for Quality Assurance,JoshiPacsBuiltInToolsForQualityAssurance,JoshiPacsDisplayQuality,,
1.1.3,Support for Multi-modality Images on the Same Workstation,JoshiPacsSupportForMultiModalityImagesOnTheSameWorkstation,JoshiPacsDisplayQuality,,
1.2,User Interface for Image Manipulation,JoshiPacsUserInterfaceForImageManipulation,,,
1.2.1,Easy to Use Hanging Protocol and Icons,JoshiPacsEasyToUseHangingProtocolAndIcons,JoshiPacsUserInterfaceForImageManipulation,,
1.2.2,Customizable Hanging Protocol and Icons,JoshiPacsCustomizableHangingProtocolAndIcons,JoshiPacsUserInterfaceForImageManipulation,,
1.2.2.1,Institutionally Customizable Hanging Protocol and Icons,JoshiPacsInstitutionallyCustomizableHangingProtocolAndIcons,JoshiPacsCustomizableHangingProtocolAndIcons,,
1.2.2.2,Individually Customizable Hanging Protocol and Icons,JoshiPacsIndividuallyCustomizableHangingProtocolAndIcons,JoshiPacsCustomizableHangingProtocolAndIcons,,
1.2.3,Convenience and Responsiveness in Manipulation of Images,JoshiPacsConvenienceAndResponsivenessInManipulationOfImages,JoshiPacsUserInterfaceForImageManipulation,,
1.2.4,Computer aided diagnosis and Visualization,JoshiPacsComputerAidedDiagnosisAndVisualization,JoshiPacsUserInterfaceForImageManipulation,,
1.2.4.1,Stand Alone Facility for Computer aided diagnosis and Visualization,JoshiPacsStandAloneFacilityForComputerAidedDiagnosisAndVisualization,JoshiPacsComputerAidedDiagnosisAndVisualization,,
1.2.4.2,Integrated with Workstation for Computer aided diagnosis and Visualization,JoshiPacsIntegratedWithWorkstationForComputerAidedDiagnosisAndVisualization,JoshiPacsComputerAidedDiagnosisAndVisualization,,
1.3,User Interface for Workflow Management,JoshiPacsUserInterfaceForWorkflowManagement,,,
1.3.1,Worklist and Workflow Organization,JoshiPacsWorklistAndWorkflowOrganization,JoshiPacsUserInterfaceForWorkflowManagement,,
1.3.1.1,Integrated with RIS Worklist and Workflow Organization,JoshiPacsIntegratedWithRisWorklistAndWorkflowOrganization,JoshiPacsWorklistAndWorkflowOrganization,,
1.3.1.2,Integrated with PACS Worklist and Workflow Organization,JoshiPacsIntegratedWithPacsWorklistAndWorkflowOrganization,JoshiPacsWorklistAndWorkflowOrganization,,
1.3.2,Case Schedule and Backlog Monitoring,JoshiPacsCaseScheduleAndBacklogMonitoring,JoshiPacsUserInterfaceForWorkflowManagement,,
1.3.3,"Voice Recognition, Transcription and Reporting",JoshiPacsVoiceRecognitionTranscriptionAndReporting,JoshiPacsUserInterfaceForWorkflowManagement,,
1.3.3.1,Auto-transcription and Self-Editing for Voice Recognition,JoshiPacsAutoTranscriptionAndSelfEditingForVoiceRecognition,JoshiPacsVoiceRecognitionTranscriptionAndReporting,,
1.3.3.2,Structured Reporting ,JoshiPacsStructuredReporting,JoshiPacsVoiceRecognitionTranscriptionAndReporting,,
1.4,System Performance and Architecture,JoshiPacsSystemPerformanceAndArchitecture,,,
1.4.1,Compatibility and Integration with Other Systems and Products,JoshiPacsCompatibilityAndIntegrationWithOtherSystemsAndProducts,JoshiPacsSystemPerformanceAndArchitecture,,
1.4.1.1,Open Standards Compatibility and Integration,JoshiPacsOpenStandardsCompatibilityAndIntegration,JoshiPacsCompatibilityAndIntegrationWithOtherSystemsAndProducts,,
1.4.1.2,Proprietary Compatibility and Integration,JoshiPacsProprietaryCompatibilityAndIntegration,JoshiPacsCompatibilityAndIntegrationWithOtherSystemsAndProducts,,
1.4.2,Retrieval Speed for Short and Long Term Archived Images,JoshiPacsRetrievalSpeedForShortAndLongTermArchivedImages,JoshiPacsSystemPerformanceAndArchitecture,,
1.4.3,Tools for Continuous PACS Performance Monitoring,JoshiPacsToolsForContinuousPacsPerformanceMonitoring,JoshiPacsSystemPerformanceAndArchitecture,,
1.4.3.1,Real Time Monitoring of PACS Performance,JoshiPacsRealTimeMonitoringOfPacsPerformance,JoshiPacsToolsForContinuousPacsPerformanceMonitoring,,
1.4.3.2,Periodic/Trend Reporting of PACS Performance,JoshiPacsPeriodicTrendReportingOfPacsPerformance,JoshiPacsToolsForContinuousPacsPerformanceMonitoring,,
1.5,System Continuity and Functionality,JoshiPacsSystemContinuityAndFunctionality,,,
1.5.1,Support for Service and Configuration/Upgrades,JoshiPacsSupportForServiceAndConfigurationUpgrades,JoshiPacsSystemContinuityAndFunctionality,,
1.5.1.1,Service Events Support,JoshiPacsServiceEventsSupport,JoshiPacsSupportForServiceAndConfigurationUpgrades,,
1.5.1.2,Ongoing Configuration Support,JoshiPacsOngoingConfigurationSupport,JoshiPacsSupportForServiceAndConfigurationUpgrades,,
1.5.1.3,System Upgrades Support,JoshiPacsSystemUpgradesSupport,JoshiPacsSupportForServiceAndConfigurationUpgrades,,
1.5.2,"Security, Backup, and Downtime Prevention",JoshiPacsSecurityBackupAndDowntimePrevention,JoshiPacsSystemContinuityAndFunctionality,,
1.5.3,Support for Multi-Specialty Images (Non-Rad Images),JoshiPacsSupportForMultiSpecialtyImagesNonRadImages,JoshiPacsSystemContinuityAndFunctionality,,
1.5.3.1,Support for Cardiology Images,JoshiPacsSupportForCardiologyImages,JoshiPacsSupportForMultiSpecialtyImagesNonRadImages,,
1.5.3.2,Support for Pathology Images,JoshiPacsSupportForPathologyImages,JoshiPacsSupportForMultiSpecialtyImagesNonRadImages,,
